event_id,event,basket_kind,entity_id,ticker,name,sic,sic_description,named_confidence,f_shock_rel_drop,anchor_T_date,T_3m_excess,T_3m_status,T_6m_excess,T_6m_status,T_12m_excess,T_12m_status,anchor_N_date,N_3m_excess,N_3m_status,N_6m_excess,N_6m_status,N_12m_excess,N_12m_status,dollar_vol_60d,feat_status,panel_period_end,panel_filed,panel_age_days,currency,cash,total_debt,assets,equity,mcap_usd,ttm_revenue,ttm_ocf,ttm_net_income,ttm_method_rev,f_net_cash_n2,f_net_cash_over_mcap,f_debt_to_assets,f_liab_to_assets,f_ocf_positive,f_ocf_margin,f_ni_margin,f_ps,f_pb,f_pe,f_log_mcap,f_rev_growth_yoy,f_rev_cv8
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001760689,MVST,"Microvast Holdings, Inc.",3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",,-0.3534128592222051,2024-09-06,4.097835873311363,已成熟,5.684259107161868,已成熟,9.653471370426125,已成熟,2024-08-07,-0.5773238904927915,已成熟,2.698156758669757,已成熟,4.395565235273893,已成熟,917870.8005785942,有,2023-06-30,2023-08-08,398.0,USD,142766000.0,49146000.0,997672000.0,577672000.0,117982776.41296819,224956000.0,-31401000.0,-136396000.0,4Q,93620000.0,0.7935056526582102,0.04926067886038698,0.4189302696677866,0.0,-0.1395872970714273,-0.6063230142783478,0.524470458280589,0.20423835050507588,,18.586049209174398,0.3128603777108574,0.7649796204525893
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001762303,RCEL,"AVITA Medical, Inc.",3841,Surgical & Medical Instruments & Apparatus,,0.01756628680335881,2024-09-06,0.29247190893022523,已成熟,-0.038193865715274944,已成熟,-0.6036963686103775,已成熟,2024-08-07,0.37591554139948147,已成熟,-0.03265646103993847,已成熟,-0.43232893616324863,已成熟,1686482.450222969,有,2024-03-31,2024-05-13,123.0,USD,16951000.0,41301000.0,97381000.0,32569000.0,225231674.73981857,50697000.0,-49802000.0,-44819000.0,YTD_diff,-24350000.0,-0.10811090415292808,0.42411764101826843,0.6570583584066707,0.0,-0.9823460954297099,-0.8840562557942284,4.44270222576915,6.915523188916411,,19.232640095937075,0.35437593502885223,0.8199418813708685
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001770236,MITQ,MOVING iMAGE TECHNOLOGIES INC.,3861,Photographic Equipment & Supplies,,-0.15879058123740275,2024-09-06,0.06694329547601541,已成熟,-0.01965835272698302,已成熟,0.5932150437629404,已成熟,2024-08-07,-0.15995840697566066,已成熟,0.029687992786564754,已成熟,-0.04328975384345224,已成熟,51709.6486389637,有,2024-03-31,2024-05-15,123.0,USD,5946000.0,,12692000.0,6317000.0,6752900.183724165,17531000.0,617000.0,-1380000.0,4Q,,,,0.5022849038764576,1.0,0.035194797786777705,-0.07871770007415435,0.38519766035731934,1.069004303264867,,15.725482627420664,-0.13516846726851162,0.8213335232239342
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001770450,XRX,Xerox Holdings Corp,3577,"Computer Peripheral Equipment, NEC",,-0.009617768388770487,2024-09-06,-0.22908853647265226,已成熟,-0.39518990493256045,已成熟,-0.6782025415669024,已成熟,2024-08-07,-0.17575740690491448,已成熟,-0.268624149907134,已成熟,-0.6268968632123726,已成熟,21858756.493854523,有,2024-06-30,2024-08-01,32.0,USD,485000000.0,3174000000.0,9491000000.0,2361000000.0,1137515916.6859074,6486000000.0,557000000.0,-107000000.0,4Q,-2689000000.0,-2.363922966312647,0.3344220840796544,0.7272152565588452,1.0,0.085877274128893,-0.016497070613629355,0.17538019067004432,0.4817941197314305,,20.852112701382392,-0.09426057813154587,0.783239790936057
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001770787,TXG,"10x Genomics, Inc.",3826,Laboratory Analytical Instruments,,0.09987992367907084,2024-09-06,-0.3481572685257097,已成熟,-0.5169484123814709,已成熟,-0.5088098454754804,已成熟,2024-08-07,-0.23998420749344895,已成熟,-0.4622606600517707,已成熟,-0.46564084038160847,已成熟,32201027.6720047,有,2024-03-31,2024-04-30,123.0,USD,355781000.0,,922913000.0,718834000.0,,625448000.0,-26797000.0,-264301000.0,YTD_diff,,,,0.2211248514215316,0.0,-0.04284448907023446,-0.42257869559100036,,,,,0.16644970701121609,0.8241177323371003
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001774170,AIOT,"Powerfleet, Inc.",3669,"Communications Equipment, NEC",,0.02758834780414765,2024-09-06,0.34434865745449117,已成熟,0.24176099016878738,已成熟,-0.06516568045230686,已成熟,2024-08-07,0.006727117934911542,已成熟,0.4374895706464992,已成熟,-0.19828007294070016,已成熟,3201355.9997797012,最近季度過期,,,,,,,,,,,,,,,,,,,,,,,,,,
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001777393,CHPT,"ChargePoint Holdings, Inc.",3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",,-0.3384801225218468,2024-09-06,-0.08276213257608445,已成熟,-0.4953036359857833,已成熟,-0.6775077892120653,已成熟,2024-08-07,-0.3830530774505557,已成熟,-0.6109324205231372,已成熟,-0.744749068509883,已成熟,21848580.486869812,有,2024-04-30,2024-06-06,93.0,USD,261859000.0,284689000.0,1051232000.0,277924000.0,16927087134.519024,483651000.0,-287238000.0,-450020000.0,YTD_diff,-22830000.0,-0.001348725850973101,0.270814625125567,0.7356206812578003,0.0,-0.5938951847509878,-0.9304643224143029,34.998557088725185,60.905453053780974,,23.55218096480474,-0.06358290851147452,0.7975053892958059
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001779372,BEAT,"HeartBeam, Inc.",3841,Surgical & Medical Instruments & Apparatus,,-0.040773324478434736,2024-09-06,0.228029146542309,已成熟,-0.14016726568711735,已成熟,-0.5041141807152512,已成熟,2024-08-07,-0.005908075236543575,已成熟,-0.08972046709960246,已成熟,-0.566984258156247,已成熟,189224.99907016754,有,2024-03-31,2024-05-09,123.0,USD,12638000.0,,13635000.0,12538000.0,63716259.44874573,,-12442000.0,-15109000.0,,,,,0.08045471213788045,0.0,,,,5.081851926044483,,17.969950338344333,,
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001780731,EPOW,E-Power Inc.,3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",,0.8464092934990086,2024-09-06,-0.25396954412139516,已成熟,-0.08252362194261265,已成熟,-0.33891594138308345,已成熟,2024-08-07,0.24503437532318073,已成熟,0.2321892762772073,已成熟,0.10738069609299106,已成熟,14241.6998565197,最近季度過期,,,,,,,,,,,,,,,,,,,,,,,,,,
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001781335,OTIS,Otis Worldwide Corp,3600,Electronic & Other Electrical Equipment (No Computer Equip),,-0.021586063136250333,2024-09-06,-0.020558798428370828,已成熟,0.06705329626235135,已成熟,-0.1862017278041168,已成熟,2024-08-07,-0.02421118434118874,已成熟,-0.0886504992799062,已成熟,-0.21109685960409197,已成熟,189579882.19947815,有,2024-06-30,2024-07-25,32.0,USD,942000000.0,7182000000.0,9858000000.0,-5046000000.0,36199623661.2464,14281000000.0,1382000000.0,1520000000.0,4Q,-6240000000.0,-0.1723774826609661,0.7285453438831406,1.4952322986406978,1.0,0.0967719347384637,0.10643512359078496,2.5348101436346475,,23.815541882398946,24.312314559625932,0.02755792200316587,0.7927020169882174
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001783180,CARR,CARRIER GLOBAL Corp,3585,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,,0.05692895299620737,2024-09-06,-0.06407504314111923,已成熟,-0.09594909805059293,已成熟,-0.26831203250422275,已成熟,2024-08-07,0.049121233517792406,已成熟,-0.09925476729374727,已成熟,-0.15850844789891239,已成熟,215703426.11541748,有,2023-06-30,2023-07-27,398.0,USD,3209000000.0,8789000000.0,26284000000.0,8288000000.0,53836983307.44675,21927000000.0,,2539000000.0,4Q,-5580000000.0,-0.10364622341735431,0.33438593821336177,0.6846750875057069,,,0.11579331417886624,2.4552826792286564,6.495775012964135,21.204010755197615,24.709226490019322,0.06204591688462657,0.7469614387902572
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001785056,TRNR,"Interactive Strength, Inc.",3600,Electronic & Other Electrical Equipment (No Computer Equip),,-0.33059896419846235,2024-09-06,-0.935247208570039,已成熟,-0.9655136800095442,已成熟,-0.9927166771047091,已成熟,2024-08-07,-0.7878849755551497,已成熟,-0.9652678683848313,已成熟,-0.9908891916921111,已成熟,476420.0,有,2024-03-31,2024-05-20,123.0,USD,0.0,,39564000.0,-2942000.0,870083916660.0,1142000.0,,-51365000.0,4Q,,,,1.0064199777575573,,,-44.978108581436075,761894.8482136603,,,27.4918554998745,0.7596302003081663,0.6307398569213816
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001786842,VNT,Vontier Corp,3824,Totalizing Fluid Meters & Counting Devices,,-0.07137212296093631,2024-09-06,0.07319893954705137,已成熟,-0.011843165077993434,已成熟,0.10163526243987286,已成熟,2024-08-07,0.07328982964782904,已成熟,0.007545735840469803,已成熟,0.029381906257496704,已成熟,22198132.404518127,有,2024-06-28,2024-08-01,34.0,USD,331300000.0,2190400000.0,4235900000.0,1016100000.0,5387472765.350342,2982000000.0,434100000.0,394800000.0,4Q,-1859100000.0,-0.3450783105497712,0.5171038032059303,0.758185981727614,1.0,0.14557344064386318,0.1323943661971831,1.8066642405601414,5.302108813453737,13.646080965932983,22.407342237208113,-0.039675383228133465,0.8152763072903145
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001789299,FXHO,UTime Ltd,3600,Electronic & Other Electrical Equipment (No Computer Equip),,-0.9501325738894424,2024-09-06,-0.7572703896800768,已成熟,-0.8380923944110052,已成熟,-0.9124633492396963,已成熟,2024-08-07,-0.9896997087571693,已成熟,-0.9928922238046062,已成熟,-0.9973150804592329,已成熟,0.0,有,2024-03-31,2024-07-30,123.0,USD,10807000.0,,91606000.0,51838000.0,651889446862500.0,24264000.0,-53021000.0,-8581000.0,FY_latest,,,,0.4421107787699496,0.0,-2.1851714474118036,-0.3536515001648533,26866528.47273739,12575513.076555809,,34.11089610345143,-0.1685855263157895,1.0107339602183227
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001795251,NNOX,Nano-X Imaging Ltd.,3844,X-Ray Apparatus & Tubes & Related Irradiation Apparatus,,-0.24085340883556594,2024-09-06,0.19049534973728588,已成熟,-0.11598446730780365,已成熟,-0.4569992093392984,已成熟,2024-08-07,-0.22316313604330795,已成熟,-0.0998124864597999,已成熟,-0.4839332207706797,已成熟,7417022.638082504,有,2023-12-31,2024-04-22,214.0,USD,56377000.0,,218648000.0,195514000.0,451251081.3738804,9905000.0,-44777000.0,-60776000.0,FY_latest,,,,0.10580476382130181,0.0,-4.520646138313983,-6.135890964159516,45.55790826591422,2.3080243940274374,,19.927534464004903,0.15469806481697357,
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001799011,LUCD,Lucid Diagnostics Inc.,3841,Surgical & Medical Instruments & Apparatus,,0.011184837955890536,2024-09-06,-0.06480100376672016,已成熟,0.5929295351871675,已成熟,0.09081001637557784,已成熟,2024-08-07,0.08050431201334529,已成熟,0.4491315505769262,已成熟,0.04076973692587482,已成熟,104158.90331864357,有,2024-03-31,2024-05-13,123.0,USD,24769000.0,,32048000.0,11894000.0,39235602.184656024,2983000.0,-38384000.0,-47031000.0,YTD_diff,,,,0.6288691962056915,0.0,-12.867582970164264,-15.766342608112637,13.153068114199137,3.2987726740084096,,17.485095111575696,3.705047318611987,1.1342033321683938
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001803407,OST,"Ostin Technology Group Co., Ltd.",3679,"Electronic Components, NEC",,-0.004758347481748193,2024-09-06,-0.4377140629139652,已成熟,-0.25440000738316415,已成熟,-0.9820187450065089,已成熟,2024-08-07,-0.11150267717994178,已成熟,-0.17315894286380107,已成熟,-0.9782929649542914,已成熟,8257.125,最近季度過期,,,,,,,,,,,,,,,,,,,,,,,,,,
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001804176,BFLY,"Butterfly Network, Inc.",3844,X-Ray Apparatus & Tubes & Related Irradiation Apparatus,,0.6317256212215621,2024-09-06,0.5708159230616074,已成熟,0.40494020951349974,已成熟,-0.3161199422334693,已成熟,2024-08-07,1.3003524163364277,已成熟,2.6088726650869725,已成熟,0.13356298136347844,已成熟,1236368.9711809158,有,2024-06-30,2024-08-01,32.0,USD,102051000.0,,273067000.0,194280000.0,,73051000.0,-59749000.0,-93506000.0,4Q,,,,0.28852625912321883,0.0,-0.8179080368509671,-1.2800098561279107,,,,,0.0035029397219628056,0.7780050598307553
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001805077,EOSE,"Eos Energy Enterprises, Inc.",3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",,0.19815500674289788,2024-09-06,0.35066005031147984,已成熟,0.8744795629152271,已成熟,1.781754252493446,已成熟,2024-08-07,0.618759511880296,已成熟,2.338457845180013,已成熟,2.533889587589358,已成熟,6650547.104787827,有,2024-03-31,2024-05-14,123.0,USD,31773000.0,209088000.0,155682000.0,-147673000.0,378792151.91672444,14144000.0,-155014000.0,-204614000.0,YTD_diff,-177315000.0,-0.4681063192644546,1.3430454387790496,1.9485553885484512,0.0,-10.959700226244344,-14.466487556561086,26.78111933800371,,,19.752498200784707,-0.3971271471804271,0.8262129032805327
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001805385,EVLV,"Evolv Technologies Holdings, Inc.",3577,"Computer Peripheral Equipment, NEC",,0.10264561482509227,2024-09-06,0.03078739239097117,已成熟,-0.17700582583114743,已成熟,0.7557200180081198,已成熟,2024-08-07,-0.25557803924367506,已成熟,0.1478932549270846,已成熟,1.0185964166481751,已成熟,3111638.0097985268,有,2024-03-31,2024-05-09,123.0,USD,44596000.0,,282260000.0,141589000.0,513524894.8857689,,,,,,,,0.4983738397222419,,,,,3.626869989093566,,20.056809066947935,,0.40331551385523123
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001807794,CRDO,Credo Technology Group Holding Ltd,3674,Semiconductors & Related Devices,,-0.07757666149962095,2024-09-06,1.7422643848896429,已成熟,0.9032485301073285,已成熟,4.389403741508107,已成熟,2024-08-07,0.47736291349594207,已成熟,1.5006059944713255,已成熟,2.805322201850468,已成熟,46453574.48425293,有,2024-04-27,2024-06-24,96.0,USD,66942000.0,,601932000.0,540198000.0,4387324321.701475,192970000.0,32737000.0,-28369000.0,FY_latest,,,,0.1025597575805905,1.0,0.16964813183396382,-0.14701248898792557,22.73578443126639,8.121696714355616,,22.201985384298908,0.047645417331726225,0.7944460720068546
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001807887,LASE,Laser Photonics Corp,3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",,1.7611815141020042,2024-09-06,-0.299984151102742,已成熟,-0.5056548932253253,已成熟,-0.6831490732722623,已成熟,2024-08-07,0.5029515487406382,已成熟,0.10796578461734385,已成熟,-0.3801085333634481,已成熟,65438.001239299774,有,2024-03-31,2024-05-15,123.0,USD,5173125.0,,13584789.0,11949430.0,20209531.47886777,3445418.0,-5021567.0,-2879837.0,YTD_diff,,,,0.12038162683277598,0.0,-1.457462345642822,-0.835845462001998,5.865625441925412,1.6912548530656082,,16.82166490647218,-0.308100646390551,0.7185088345576186
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001808377,LUCY,Innovative Eyewear Inc,3851,Ophthalmic Goods,,0.16849322521031018,2024-09-06,-0.2556714144965151,已成熟,-0.04501957996325834,已成熟,-0.01243076751141492,已成熟,2024-08-07,-0.17558530007379713,已成熟,0.2616832461726055,已成熟,0.7168693739375256,已成熟,240.2000032365322,有,2024-03-31,2024-05-14,123.0,USD,2648566.0,,4813011.0,3901569.0,752545.8635570481,1391029.0,-5806586.0,-7203929.0,YTD_diff,,,,0.1893704377571545,0.0,-4.174309809500737,-5.1788488953141885,0.5409994065954399,0.19288287956897548,,13.531217221996467,1.4460362202758286,0.9191636250225618
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001808805,NAUT,"Nautilus Biotechnology, Inc.",3826,Laboratory Analytical Instruments,,0.02091858706983185,2024-09-06,-0.2789709083348818,已成熟,-0.5836661757150886,已成熟,-0.7821867803522922,已成熟,2024-08-07,0.12959730310401163,已成熟,-0.35288019716193886,已成熟,-0.7460870136178399,已成熟,156407.49835968018,有,2024-06-30,2024-07-30,32.0,USD,24885000.0,,272747000.0,235279000.0,314782231.28398514,,-57361000.0,-68426000.0,,,,,0.13737273003919384,0.0,,,,1.3379104437029448,,19.567391628454452,,
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001809987,MIR,"Mirion Technologies, Inc.",3829,"Measuring & Controlling Devices, NEC",,-0.04387756319638647,2024-09-06,0.6828738461166455,已成熟,0.4435783506517501,已成熟,0.8751779392299708,已成熟,2024-08-07,0.38998389937472133,已成熟,0.4054250008902436,已成熟,0.7980004846312472,已成熟,8484399.649715424,有,2024-03-31,2024-05-01,123.0,USD,120200000.0,685500000.0,2648700000.0,1457200000.0,,811400000.0,103900000.0,-80800000.0,YTD_diff,-565300000.0,,0.25880620681843924,0.4269264167327368,1.0,0.12805028346068523,-0.09958097116095638,,,,,0.10139812678159354,0.818249148060923
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001811414,QS,QuantumScape Corp,3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",,-0.11390225528597098,2024-09-06,-0.18226970418274846,已成熟,-0.23418881587230833,已成熟,0.3253297044791501,已成熟,2024-08-07,-0.21407713946504692,已成熟,-0.23915340343469949,已成熟,0.32840533926655824,已成熟,29716960.33744812,有,2024-06-30,2024-07-26,32.0,USD,196388000.0,,1396783000.0,1180269000.0,,,-243127000.0,-470761000.0,,,,,0.15371177913820544,0.0,,,,,,,,
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001814114,OBIO,"Orchestra BioMed Holdings, Inc.",3841,Surgical & Medical Instruments & Apparatus,,-0.1770054402256066,2024-09-06,-0.1818422849961594,已成熟,-0.2912502239459621,已成熟,-0.6097788019838881,已成熟,2024-08-07,-0.14007533426746988,已成熟,-0.2652367225140446,已成熟,-0.6649251856405258,已成熟,525959.9960803986,有,2024-03-31,2024-05-13,123.0,USD,23324000.0,,82628000.0,57188000.0,245151201.03694296,2216000.0,-44860000.0,-51643000.0,YTD_diff,,,,0.3078859466524665,0.0,-20.243682310469314,-23.30460288808664,110.62779830186956,4.286759478158756,,19.317385725241614,-0.42156095014356565,0.8405887787465322
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001816431,QSI,Quantum-Si Inc,3829,"Measuring & Controlling Devices, NEC",,-0.07435013918746303,2024-09-06,0.2547254265003154,已成熟,0.22708928546415152,已成熟,0.03661828688715896,已成熟,2024-08-07,-0.05108982673999973,已成熟,1.055916065130718,已成熟,0.11556014117415425,已成熟,690408.0221176147,有,2024-03-31,2024-05-09,123.0,USD,53163000.0,,275585000.0,253771000.0,,1285000.0,-88546000.0,-91823000.0,YTD_diff,,,,0.07915525155578133,0.0,-68.90739299610895,-71.45758754863813,,,,,4.059055118110236,1.3052880543838516
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001816581,OUST,"Ouster, Inc.",3569,"General Industrial Machinery & Equipment, NEC",,-0.523397505341971,2024-09-06,0.52653363368693,已成熟,0.19121532310919442,已成熟,3.1342232784557265,已成熟,2024-08-07,-0.33757402035400585,已成熟,-0.1530092440984896,已成熟,1.2122138281397152,已成熟,10567431.546068192,有,2024-03-31,2024-05-13,123.0,USD,48270000.0,43973000.0,317683000.0,167232000.0,562599665.2228117,91993000.0,-90600000.0,-220679000.0,YTD_diff,4297000.0,0.007637757833180043,0.1384178567943516,0.47358845138077893,0.0,-0.9848575435087452,-2.398867305121042,6.11567907582981,3.3641866701517156,,20.148078858966194,0.8509285527454176,0.8335906707476458
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001816708,OWLT,"Owlet, Inc.",3829,"Measuring & Controlling Devices, NEC",,0.007241121278442675,2024-09-06,0.015590391828157468,已成熟,-0.003587384940081595,已成熟,0.35369900495839346,已成熟,2024-08-07,0.09562716825195117,已成熟,-0.021383864670319386,已成熟,0.5656311338633209,已成熟,65345.000422000885,有,2024-03-31,2024-05-13,123.0,USD,18397000.0,4032000.0,43826000.0,-32934000.0,38905898.62574673,58024000.0,-17492000.0,-17760000.0,YTD_diff,14365000.0,0.36922421811107287,0.09200018254004472,1.4972162643179847,0.0,-0.3014614642217014,-0.3060802426582104,0.6705139015880796,,,17.476656432716464,-0.006438356164383596,0.8769747690175248
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001818093,SKIN,SkinHealth Systems Inc.,3841,Surgical & Medical Instruments & Apparatus,,-0.16652068317047009,2024-09-06,-0.0041862316588135995,已成熟,0.021816839678740596,已成熟,0.5014967087770144,已成熟,2024-08-07,0.15874540764021638,已成熟,0.09470360934706257,已成熟,0.4666589403398931,已成熟,2674148.5530495644,有,2024-03-31,2024-05-09,123.0,USD,444634000.0,,844741000.0,63295000.0,210174783.29524374,393116000.0,17906000.0,-78510000.0,YTD_diff,,,,0.9250717083697844,1.0,0.04554889650891849,-0.19971204428209485,0.5346380795878156,3.3205590219645114,,19.163450043916917,0.043470413203836156,0.7959351951385075
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001819142,SES,SES AI Corp,3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",,-0.103734101200045,2024-09-06,-0.6093122690040389,已成熟,-0.5925587026899362,已成熟,-0.07576594556456528,已成熟,2024-08-07,-0.6055420053146,已成熟,0.10030651132494328,已成熟,-0.023869173369763574,已成熟,684000.0008940697,有,2024-06-30,2024-07-30,32.0,USD,54816000.0,,368371000.0,331573000.0,,,-56618000.0,-61875000.0,,,,,0.09989385700828785,0.0,,,,,,,,
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001819438,GWH,"ESS Tech, Inc.",3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",,-0.46032922155803546,2024-09-06,-0.12311071989895905,已成熟,-0.4321585716767006,已成熟,-0.7889319796245317,已成熟,2024-08-07,-0.27863281533810114,已成熟,-0.5402545189065671,已成熟,-0.8614634777197114,已成熟,499179.73583316803,有,2024-03-31,2024-05-08,123.0,USD,36332000.0,,123634000.0,87820000.0,1889124434.1631374,9906000.0,-55296000.0,-73987000.0,YTD_diff,,,,0.2896775967775855,0.0,-5.582071471835252,-7.46890773268726,190.70507108450812,21.51132355002434,,21.359379296331262,6.8246445497630335,1.1517049224622407
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001819794,HTOO,Fusion Fuel Green PLC,3590,Misc Industrial & Commercial Machinery & Equipment,,-0.24446091292002214,2024-09-06,-0.19923270454653108,已成熟,-0.44400564649297636,已成熟,-0.8445543448490478,已成熟,2024-08-07,-0.2557772173816677,已成熟,-0.4184529643817092,已成熟,-0.8556817034369756,已成熟,74189.79712200165,最近季度過期,,,,,,,,,,,,,,,,,,,,,,,,,,
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001820721,ARRY,"Array Technologies, Inc.",3674,Semiconductors & Related Devices,,-0.3769398552914771,2024-09-06,-0.1619258178306736,已成熟,-0.02532160550065632,已成熟,0.07190516943221414,已成熟,2024-08-07,-0.40859086025196256,已成熟,-0.3008879013572989,已成熟,-0.4901910153333219,已成熟,54663950.930166245,有,2024-03-31,2024-05-09,123.0,USD,287620000.0,680204000.0,1629283000.0,231224000.0,1561704568.2904663,1353181000.0,233641000.0,113273000.0,YTD_diff,-392584000.0,-0.25138173248077617,0.41748671041188057,0.6342035116060255,1.0,0.17266056795062892,0.08370868346510925,1.1540988000056653,6.754076429308663,13.78708578646691,21.1690437336574,-0.2103898331887173,0.8308329101936094
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001821769,NVTS,Navitas Semiconductor Corp,3674,Semiconductors & Related Devices,,-0.3052146076715412,2024-09-06,0.48845647002163406,已成熟,0.04419710190569481,已成熟,1.1980568601986006,已成熟,2024-08-07,-0.3422744133128035,已成熟,-0.18956184347644456,已成熟,0.8134089195446794,已成熟,9571818.025875092,有,2024-03-31,2024-05-15,123.0,USD,129682000.0,,467889000.0,397917000.0,617049772.775773,89273000.0,-51961000.0,-87267000.0,YTD_diff,,,,0.14954829029962236,0.0,-0.5820460833622708,-0.9775296002150706,6.911941715588958,1.5506997006304657,,20.240460247620586,1.0033886133614596,0.8752204312752531
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001825079,VELO,"Velo3D, Inc.",3559,"Special Industry Machinery, NEC",,-0.4038704197770715,2024-09-06,-0.26309781529659726,已成熟,-0.8668759641629117,已成熟,-0.8703160710152573,已成熟,2024-08-07,-0.512855353597365,已成熟,-0.6104312285232623,已成熟,-0.8712981126964688,已成熟,671350.1929168701,有,2024-03-31,2024-05-15,123.0,USD,7754000.0,44000000.0,136148000.0,45450000.0,10485070413.747658,60415000.0,-95325000.0,-127255000.0,YTD_diff,-36246000.0,-0.003456915268063008,0.32317771836530834,0.6661721068249258,0.0,-1.5778366299759994,-2.1063477613175534,173.55078066287606,230.6946185643049,,23.073218216942756,-0.366406930038908,0.7797928679946551
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001825875,RAYA,Erayak Power Solution Group Inc.,3621,Motors & Generators,,0.12869675345540266,2024-09-06,0.43397185173616215,已成熟,0.481454591139302,已成熟,-0.9589671949561076,已成熟,2024-08-07,0.5152482242365684,已成熟,0.3281167725841141,已成熟,-0.9368889614426593,已成熟,13164.800109863281,有,2023-12-31,2024-04-16,214.0,USD,5878434.0,2167398.0,35285266.0,20202087.0,,20322498.0,6729734.0,1218714.0,FY_latest,3711036.0,,0.061425015189059365,0.42746391652538485,1.0,0.3311469879342589,0.05996871053942286,,,,,-0.2447701839810249,
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001826667,TLSI,"TriSalus Life Sciences, Inc.",3841,Surgical & Medical Instruments & Apparatus,,-0.133703310528132,2024-09-06,-0.14875917920618975,已成熟,0.033867876164481725,已成熟,-0.2287810448747929,已成熟,2024-08-07,-0.34329319987360407,已成熟,-0.14212826324168937,已成熟,-0.47502252458484107,已成熟,137767.50237941742,有,2024-03-31,2024-05-15,123.0,USD,3970000.0,,17889000.0,-34923000.0,157524101.78023052,,,,,,,,2.9522052658058024,,,,,,,18.875089031698565,,
E18,2024-08 日圓套息平倉殺半導體,同SIC全體,0001828161,FTCI,"FTC Solar, Inc.",3674,Semiconductors & Related Devices,,-0.49877044270786075,2024-09-06,0.34224473102069664,已成熟,0.2450922326699958,已成熟,1.6353462693123042,已成熟,2024-08-07,0.889217746917794,已成熟,0.17491136638001614,已成熟,0.5504416052740146,已成熟,199316.9001865387,有,2024-03-31,2024-05-10,123.0,USD,14041000.0,,115030000.0,55158000.0,517774384.97003317,116388000.0,,-47884000.0,4Q,,,,0.520490306876467,,,-0.4114169845688559,4.448692175911891,9.38711311088207,,20.065050155093296,0.01731537405927952,0.8285983647227474
