event_id,event,basket_kind,entity_id,ticker,name,sic,sic_description,named_confidence,f_shock_rel_drop,anchor_T_date,T_3m_excess,T_3m_status,T_6m_excess,T_6m_status,T_12m_excess,T_12m_status,anchor_N_date,N_3m_excess,N_3m_status,N_6m_excess,N_6m_status,N_12m_excess,N_12m_status,dollar_vol_60d,feat_status,panel_period_end,panel_filed,panel_age_days,currency,cash,total_debt,assets,equity,mcap_usd,ttm_revenue,ttm_ocf,ttm_net_income,ttm_method_rev,f_net_cash_n2,f_net_cash_over_mcap,f_debt_to_assets,f_liab_to_assets,f_ocf_positive,f_ocf_margin,f_ni_margin,f_ps,f_pb,f_pe,f_log_mcap,f_rev_growth_yoy,f_rev_cv8
E08,2025-04 對等關稅殺零售與電子硬件,新聞點名,0001397187,LULU,lululemon athletica inc.,2300,Apparel & Other Finishd Prods of  Fabrics & Similar Matl,A,-0.00426649159301784,2025-04-08,-0.24243072901883345,已成熟,-0.48511078900448457,已成熟,-0.5306996549100322,已成熟,2025-04-09,-0.2533482619148173,已成熟,-0.47862388741095996,已成熟,-0.5326208624740999,已成熟,591828608.9614868,有,2025-02-02,2025-03-27,59.0,USD,1984336000.0,,7603292000.0,4324047000.0,32663628065.25,10588126000.0,2272713000.0,1814616000.0,FY_latest,,,,0.431292787387358,1.0,0.2146473323041301,0.1713821690448338,3.084930049496011,7.553948434244586,18.00029761957902,24.209528004211677,0.1007194095024595,0.8703224055346077
E08,2025-04 對等關稅殺零售與電子硬件,新聞點名,0000764478,BBY,BEST BUY CO INC,5731,"Retail-Radio, Tv & Consumer Electronics Stores",A,-0.15663816952584442,2025-04-08,0.0030490323477743164,已成熟,-0.013464156081188672,已成熟,-0.20160937564312886,已成熟,2025-04-09,0.007820456910059725,已成熟,-0.0331042173009537,已成熟,-0.18057850019061317,已成熟,230894782.9788208,有,2025-02-01,2025-03-19,60.0,USD,1578000000.0,1154000000.0,14782000000.0,2808000000.0,14953751733.257904,41528000000.0,2098000000.0,927000000.0,FY_latest,424000000.0,0.02835408849653445,0.07806792044378298,,1.0,0.05052013099595454,0.0223222885763822,0.3600884158461256,5.325410161416633,16.131339518077567,23.42822805735729,-0.0442787443615944,0.8675161999001069
E08,2025-04 對等關稅殺零售與電子硬件,新聞點名,0000104169,WMT,Walmart Inc.,5331,Retail-Variety Stores,A,0.036083897781107765,2025-04-08,-0.07363419627300283,已成熟,-0.07245500480338607,已成熟,0.10885883501145033,已成熟,2025-04-09,-0.11298852943990545,已成熟,-0.09800294667266485,已成熟,0.039820949139996564,已成熟,1690047489.6064758,有,2025-01-31,2025-03-14,61.0,USD,9037000000.0,39067000000.0,260823000000.0,91013000000.0,710204405784.8942,680985000000.0,36443000000.0,19436000000.0,FY_latest,-30030000000.0,-0.04228360139052059,0.14978356970052487,,1.0,0.053515128820752295,0.028541010448100913,1.0429075615246945,7.803329258291608,36.54066710150721,27.288818661019505,0.05070009643201545,0.8076190828795881
E08,2025-04 對等關稅殺零售與電子硬件,新聞點名,0001018724,AMZN,AMAZON COM INC,5961,Retail-Catalog & Mail-Order Houses,A,-0.010009359531133577,2025-04-08,0.032833129856584486,已成熟,-0.03141019145990531,已成熟,-0.007602841235958002,已成熟,2025-04-09,0.042528525798109174,已成熟,-0.04634387182216182,已成熟,0.026224467479356584,已成熟,8321648156.577301,有,2024-12-31,2025-02-07,92.0,USD,78779000000.0,57791000000.0,624894000000.0,285970000000.0,2077260872070.454,637959000000.0,115877000000.0,59248000000.0,FY_latest,20988000000.0,0.010103690047885402,0.09248128482590648,,1.0,0.1816370644508503,0.09287117197186653,3.2561040318742336,7.263911851139819,35.06043869954183,28.362071253354543,0.1099089224666614,0.8341164541611616
E08,2025-04 對等關稅殺零售與電子硬件,新聞點名,0001045810,NVDA,NVIDIA CORP,3674,Semiconductors & Related Devices,A,-0.008355252357944098,2025-04-08,0.2653568470462322,已成熟,0.36912895335340457,已成熟,0.30933191215257616,已成熟,2025-04-09,0.276879626607758,已成熟,0.3601757856640977,已成熟,0.3646148355848109,已成熟,32246976956.102753,有,2025-01-26,2025-02-26,66.0,USD,8589000000.0,8463000000.0,111601000000.0,79327000000.0,2690477340698.242,130497000000.0,64089000000.0,72880000000.0,FY_latest,126000000.0,4.6831838385711894e-05,0.07583265382926677,0.28919095707027714,1.0,0.4911147382698453,0.5584802715771244,20.617158560719727,33.91628752755357,36.91653870332385,28.62073974387359,1.1420340763599355,0.9957351025552256
E08,2025-04 對等關稅殺零售與電子硬件,新聞點名,0000002488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors & Related Devices,A,-0.13628332267048127,2025-04-08,0.3262193657186978,已成熟,0.954597525588635,已成熟,1.015010213959607,已成熟,2025-04-09,0.38014381847180045,已成熟,0.935145818572672,已成熟,1.1475834451123799,已成熟,3858902167.313385,有,2024-12-28,2025-02-05,95.0,USD,3787000000.0,1721000000.0,69226000000.0,57568000000.0,166844409483.9281,25785000000.0,3041000000.0,1641000000.0,FY_latest,2066000000.0,0.012382794283550838,0.024860601508103892,,1.0,0.11793678495249175,0.06364165212332752,6.4705995533809615,2.8982144504573393,101.67240066052901,25.84032753534288,0.13690476190476186,0.8276843917715629
E08,2025-04 對等關稅殺零售與電子硬件,新聞點名,0001730168,AVGO,Broadcom Inc.,3674,Semiconductors & Related Devices,A,0.03093211070510682,2025-04-08,0.30292512273409167,已成熟,0.5207093934164084,已成熟,0.634605066406182,已成熟,2025-04-09,0.34213660578049554,已成熟,0.511014797486496,已成熟,0.6638255561798616,已成熟,5505789442.630005,有,2025-02-02,2025-03-12,59.0,USD,9307000000.0,,165358000000.0,69789000000.0,801386447310.5088,54529000000.0,21260000000.0,10073000000.0,YTD_diff,,,,0.5779520797300403,1.0,0.38988428175833045,0.18472739276348366,14.696518317051638,11.482990833949602,79.55787226352713,27.409609123738313,0.4030361507783353,0.7899944774197971
E08,2025-04 對等關稅殺零售與電子硬件,新聞點名,0000723125,MU,MICRON TECHNOLOGY INC,3674,Semiconductors & Related Devices,A,-0.1588947329741417,2025-04-08,0.40404885173384475,已成熟,1.0105676200730898,已成熟,3.3409260975959745,已成熟,2025-04-09,0.4187422134944392,已成熟,1.0739059896629914,已成熟,3.976377616908324,已成熟,1931297122.0596313,有,2025-02-27,2025-03-21,34.0,USD,7552000000.0,11541000000.0,73053000000.0,48633000000.0,98765187414.81113,29397000000.0,13073000000.0,4578000000.0,4Q,-3989000000.0,-0.04038872506003869,0.15798119173750563,0.3342778530655825,1.0,0.4447052420314998,0.15573017654862742,3.3597029429809546,2.030826546065658,21.573872305550704,25.31601102550784,0.6336204501250347,0.7292589031495204
E08,2025-04 對等關稅殺零售與電子硬件,新聞點名,0001046179,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,3674,Semiconductors & Related Devices,A,-0.05661118711346813,2025-04-08,0.27768444256788327,已成熟,0.5457815617553912,已成熟,0.8632152654576417,已成熟,2025-04-09,0.27123349486339143,已成熟,0.4934260398535504,已成熟,0.9004976363117982,已成熟,2876900332.233429,最近季度過期,,,,,,,,,,,,,,,,,,,,,,,,,,
E08,2025-04 對等關稅殺零售與電子硬件,新聞點名,0000320193,AAPL,Apple Inc.,3571,Electronic Computers,A,-0.12435010396914725,2025-04-08,-0.06733658808184695,已成熟,0.040877149125783996,已成熟,0.03498062636792043,已成熟,2025-04-09,-0.0816795082227969,已成熟,0.031322590345341794,已成熟,0.019541747857961367,已成熟,11182321072.91565,有,2024-12-28,2025-01-31,95.0,USD,30299000000.0,94804000000.0,344085000000.0,66758000000.0,3342731231725.891,395760000000.0,108294000000.0,96150000000.0,YTD_diff,-64505000000.0,-0.019297094360378866,0.27552494296467445,0.80598398651496,1.0,0.2736355366889024,0.24295027289266222,8.44635948990775,50.072369329906394,34.76579544176694,28.837809322804496,0.026066485872659584,0.7819338744516994
E08,2025-04 對等關稅殺零售與電子硬件,新聞點名,0001571996,DELL,Dell Technologies Inc.,3571,Electronic Computers,A,-0.1341857578990331,2025-04-08,0.32986469148407616,已成熟,0.5213671155067456,已成熟,0.8152449877234582,已成熟,2025-04-09,0.34119663087672136,已成熟,0.53953708158445,已成熟,0.7779738829996254,已成熟,741090173.4996796,有,2025-01-31,2025-03-25,61.0,USD,3633000000.0,19363000000.0,79746000000.0,-1482000000.0,,95567000000.0,4521000000.0,4471000000.0,4Q,-15730000000.0,,0.24280841672309583,1.0173927218920071,1.0,0.04730712484435004,0.046783931691902016,,,,,0.08076901328809716,0.05869817206222253
E08,2025-04 對等關稅殺零售與電子硬件,新聞點名,0000047217,HPQ,HP INC,3570,Computer & office Equipment,A,-0.10765646892972458,2025-04-08,-0.07117269345757149,已成熟,-0.07769283884347278,已成熟,-0.34222371800709006,已成熟,2025-04-09,-0.08075641544391465,已成熟,-0.0883930318876256,已成熟,-0.3485417580544512,已成熟,193544528.97319794,有,2025-01-31,2025-02-28,61.0,USD,2880000000.0,9636000000.0,38930000000.0,-1072000000.0,24717145940.52048,53878000000.0,4002000000.0,2718000000.0,YTD_diff,-6756000000.0,-0.27333252861223084,0.24752119188286667,,1.0,0.07427892646349159,0.05044730687850329,0.45876138573296116,,9.093872678631524,23.930763007389842,0.015129533678756468,0.8037813020505855
E08,2025-04 對等關稅殺零售與電子硬件,同SIC全體,0000002186,BKTI,BK Technologies Corp,3663,Radio & Tv Broadcasting & Communications Equipment,,-0.04818101090534066,2025-04-08,-0.12264418957847856,已成熟,0.533621712233687,已成熟,0.8535172618095295,已成熟,2025-04-09,-0.11890404276469779,已成熟,0.49639053981211,已成熟,0.8770537598116839,已成熟,684427.529335022,有,2024-12-31,2025-03-27,92.0,USD,7075000.0,,51499000.0,29831000.0,158142169.02279282,76592000.0,11444000.0,8359000.0,FY_latest,,,,0.42074603390357096,1.0,0.14941508251514518,0.10913672446208482,2.06473481594413,5.3012694520060615,18.918790408277644,18.87900499035208,0.0337139309525738,0.9043259988376541
E08,2025-04 對等關稅殺零售與電子硬件,同SIC全體,0000002488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors & Related Devices,,-0.13628332267048127,2025-04-08,0.3262193657186978,已成熟,0.954597525588635,已成熟,1.015010213959607,已成熟,2025-04-09,0.38014381847180045,已成熟,0.935145818572672,已成熟,1.1475834451123799,已成熟,3858902167.313385,有,2024-12-28,2025-02-05,95.0,USD,3787000000.0,1721000000.0,69226000000.0,57568000000.0,166844409483.9281,25785000000.0,3041000000.0,1641000000.0,FY_latest,2066000000.0,0.012382794283550838,0.024860601508103892,,1.0,0.11793678495249175,0.06364165212332752,6.4705995533809615,2.8982144504573393,101.67240066052901,25.84032753534288,0.13690476190476186,0.8276843917715629
E08,2025-04 對等關稅殺零售與電子硬件,同SIC全體,0000004127,SWKS,"SKYWORKS SOLUTIONS, INC.",3674,Semiconductors & Related Devices,,-0.13668829506930136,2025-04-08,0.10881322039689278,已成熟,0.012541804247668376,已成熟,-0.2265734487686698,已成熟,2025-04-09,0.16903653028517152,已成熟,0.04614035807467176,已成熟,-0.17081788903855644,已成熟,208515393.33381653,有,2024-12-27,2025-02-05,96.0,USD,1602500000.0,994700000.0,8331100000.0,6400700000.0,9894790149.763245,4045000000.0,1427000000.0,526700000.0,YTD_diff,607800000.0,0.06142626481214895,0.11939599812749817,0.2317100983063461,1.0,0.35278121137206425,0.13021013597033373,2.4461780345521,1.545891878976244,18.786387221878194,23.01527420807148,-0.1290961546742454,0.8233922289164247
E08,2025-04 對等關稅殺零售與電子硬件,同SIC全體,0000006281,ADI,ANALOG DEVICES INC,3674,Semiconductors & Related Devices,,-0.053801504272801504,2025-04-08,0.09645604440619038,已成熟,-0.008354429199010305,已成熟,0.4286989806601904,已成熟,2025-04-09,0.14784908179446266,已成熟,0.017630784567018498,已成熟,0.48190436802064807,已成熟,736534351.6036987,有,2025-02-01,2025-02-19,60.0,USD,2349994000.0,7018411000.0,47967546000.0,35070535000.0,96942620697.03348,9407126000.0,,1548517000.0,4Q,-4668417000.0,-0.048156496765130855,0.14631582361957812,,,,0.16461106186948066,10.305232511718614,2.764218472773041,62.60352369204438,25.29738510121561,-0.1868406350873696,0.8737617094888087
E08,2025-04 對等關稅殺零售與電子硬件,同SIC全體,0000006951,AMAT,APPLIED MATERIALS INC /DE,3674,Semiconductors & Related Devices,,-0.007558107735800901,2025-04-08,0.16280183531556158,已成熟,0.2026605840189828,已成熟,1.1081046237994632,已成熟,2025-04-09,0.1969275053181021,已成熟,0.21999809147394278,已成熟,1.156495668955034,已成熟,1059838420.6100464,有,2025-01-26,2025-02-20,66.0,USD,6264000000.0,6960000000.0,33338000000.0,18625000000.0,118699162605.588,27635000000.0,7277000000.0,6343000000.0,YTD_diff,-696000000.0,-0.005863562848481582,0.20877077209190714,0.441328214050033,1.0,0.2633254930341958,0.229527772751945,4.295247425568591,6.373109401642308,18.71341046911367,25.499858083824325,0.043420804228808674,0.7926654084587247
E08,2025-04 對等關稅殺零售與電子硬件,同SIC全體,0000018255,CATO,CATO CORP,5621,Retail-Women's Clothing Stores,,-0.10710598605231114,2025-04-08,-0.004842966574632901,已成熟,0.30041287693743746,已成熟,-0.15482096661690548,已成熟,2025-04-09,-0.06479285457611317,已成熟,0.33849955250087604,已成熟,-0.1627480232898877,已成熟,152370.49524784088,有,2025-02-01,2025-03-31,60.0,USD,20279000.0,,452361000.0,162296000.0,,649806000.0,-19745000.0,-18057000.0,FY_latest,,,,,0.0,-0.030385992126880947,-0.027788293736899936,,,,,-0.08227139263818406,0.7927648643713395
E08,2025-04 對等關稅殺零售與電子硬件,同SIC全體,0000018498,GCO,GENESCO INC,5661,Retail-Shoe Stores,,-0.11705775243861716,2025-04-08,0.012449965843201793,已成熟,0.11565171728838708,已成熟,0.26404209301784,已成熟,2025-04-09,0.026233044165711483,已成熟,0.10512343629189136,已成熟,0.3012004268518689,已成熟,8271466.475200653,最近季度過期,,,,,,,,,,,,,,,,,,,,,,,,,,
E08,2025-04 對等關稅殺零售與電子硬件,同SIC全體,0000023197,CMTL,COMTECH TELECOMMUNICATIONS CORP /DE/,3663,Radio & Tv Broadcasting & Communications Equipment,,-0.11408171403961831,2025-04-08,0.7125145448170094,已成熟,0.708450473138144,已成熟,1.0274869830134299,已成熟,2025-04-09,0.5941992171819932,已成熟,0.7854001331578138,已成熟,1.0482557317307881,已成熟,692893.9882278442,有,2025-01-31,2025-03-12,61.0,USD,26666000.0,186434000.0,770561000.0,128708000.0,47834956.23006451,504675000.0,-35330000.0,-204909000.0,4Q,-159768000.0,-3.339984241473707,0.24194580312265998,0.674230852586622,0.0,-0.0700054490513697,-0.4060216971318175,0.09478368500532919,0.37165487949517134,,17.683267232074954,-0.09260001762028991,0.8134354115567042
E08,2025-04 對等關稅殺零售與電子硬件,同SIC全體,0000026058,CTS,CTS CORP,3672,Printed Circuit Boards,,-0.0485617200732138,2025-04-08,-0.0417790280759599,已成熟,-0.1873691428617521,已成熟,0.14853189759727514,已成熟,2025-04-09,-0.06243157797127741,已成熟,-0.2085578319716922,已成熟,0.12099678895180666,已成熟,6189048.979568481,有,2024-12-31,2025-02-26,92.0,USD,94334000.0,,766112000.0,530850000.0,1249799971.2990227,515771000.0,99289000.0,58114000.0,FY_latest,,,,0.3070856480514598,1.0,0.1925059764895661,0.1126740355700495,2.4231683659977445,2.3543373293755727,21.50600494371447,20.9462493524948,-0.06295351566616159,0.7842891019287331
E08,2025-04 對等關稅殺零售與電子硬件,同SIC全體,0000027419,TGT,TARGET CORP,5331,Retail-Variety Stores,,-0.04581542270657901,2025-04-08,-0.05334735682637848,已成熟,-0.242103312150731,已成熟,-0.0023460267040505967,已成熟,2025-04-09,-0.04226981312279321,已成熟,-0.2466201460908758,已成熟,0.006979212859160366,已成熟,729217653.3740997,有,2024-11-02,2024-11-27,151.0,USD,3433000000.0,,58531000000.0,14489000000.0,45558379664.538864,101049000000.0,7367000000.0,4370000000.0,4Q,,,,,1.0,0.07290522419816128,0.043246345832220014,0.4508543346746515,3.144342581581811,10.425258504471136,24.5422604100233,-0.009430355549891689,0.836843522926025
E08,2025-04 對等關稅殺零售與電子硬件,同SIC全體,0000028917,DDS,"DILLARD'S, INC.",5311,Retail-Department Stores,,-0.07931360889179695,2025-04-08,0.1570901962613247,已成熟,0.4801793648456638,已成熟,0.4953498231822393,已成熟,2025-04-09,0.16099785849434145,已成熟,0.4621970799279238,已成熟,0.4884006774903682,已成熟,55773861.68060303,有,2025-02-01,2025-03-28,60.0,USD,717854000.0,,3531054000.0,1796160000.0,,6590231000.0,714127000.0,593476000.0,FY_latest,,,,,1.0,0.10836145197338302,0.0900538994763613,,,,,-0.04134006941676538,0.8466174680134383
E08,2025-04 對等關稅殺零售與電子硬件,同SIC全體,0000029002,DIOD,DIODES INC /DEL/,3674,Semiconductors & Related Devices,,-0.09930580015624424,2025-04-08,0.2734419480848653,已成熟,0.07922265876447931,已成熟,0.7651076715599752,已成熟,2025-04-09,0.32644761732241023,已成熟,0.09260884406898895,已成熟,0.8484567193220107,已成熟,23612049.44076538,有,2024-12-31,2025-02-14,92.0,USD,308671000.0,21755000.0,2386281000.0,1795301000.0,2015062693.469963,1311120000.0,119435000.0,44024000.0,FY_latest,286916000.0,0.14238564434237383,0.009116696650562108,0.21679508825658,1.0,0.0910938739398377,0.03357739947525779,1.5369018041597742,1.1224093862087545,45.771912899099654,21.42391614524564,-0.21099522849256114,0.7902673464747191
