group,rank_month,holding_month,picks,flow_top3_pct,flow_rank_all_pct,usd_version_picks,gross_ret_pct,net_ret_pct,spy_ret_pct,ew9_ret_pct,turnover,hits_in_top3
sub_flow_3m,2013-11,2013-12,XLF|XLB|XLV,-0.009|-0.001|-0.001,XLF:-0.009|XLB:-0.001|XLV:-0.001|XLP:-0.001|XLI:-0.000|XLU:0.001|XLE:0.001|XLK:0.003|XLY:0.004,XLF|XLB|XLV,2.129986897800366,2.029986897800366,2.147530062549996,2.0590998821595834,1.0,1
sub_flow_3m,2013-12,2014-01,XLV|XLY|XLB,-0.006|-0.004|-0.002,XLV:-0.006|XLY:-0.004|XLB:-0.002|XLU:-0.001|XLI:-0.000|XLF:-0.000|XLK:0.000|XLE:0.003|XLP:0.003,XLV|XLY|XLB,-2.922327205374357,-2.9556605387076904,-3.2666779944027224,-2.8650273032318414,0.3333333333333333,1
sub_flow_3m,2014-01,2014-02,XLK|XLU|XLI,-0.004|-0.002|-0.002,XLK:-0.004|XLU:-0.002|XLI:-0.002|XLV:-0.002|XLY:0.000|XLB:0.000|XLF:0.001|XLE:0.004|XLP:0.007,XLK|XLU|XLI,3.1192814850419914,3.0192814850419913,3.753419791207402,3.9458704192433838,0.9999999999999999,0
sub_flow_3m,2014-02,2014-03,XLU|XLP|XLY,-0.002|0.001|0.002,XLU:-0.002|XLP:0.001|XLY:0.002|XLI:0.003|XLE:0.003|XLB:0.004|XLK:0.004|XLF:0.009|XLV:0.009,XLU|XLP|XLY,1.7104319512986705,1.6437652846320039,2.0568892936757344,2.1445807965093717,0.6666666666666666,2
sub_flow_3m,2014-03,2014-04,XLP|XLE|XLF,-0.002|-0.000|0.001,XLP:-0.002|XLE:-0.000|XLF:0.001|XLU:0.001|XLB:0.002|XLI:0.002|XLY:0.005|XLK:0.007|XLV:0.013,XLP|XLE|XLF,1.919913003452996,1.8532463367863294,0.31980327260308083,0.9642934382941972,0.6666666666666666,2
sub_flow_3m,2014-04,2014-05,XLP|XLE|XLY,-0.008|-0.003|-0.003,XLP:-0.008|XLE:-0.003|XLY:-0.003|XLB:-0.001|XLF:-0.001|XLI:0.001|XLK:0.002|XLU:0.002|XLV:0.007,XLP|XLE|XLY,2.2293186279296178,2.1959852945962846,2.5129982714575005,2.099435628460315,0.3333333333333333,1
sub_flow_3m,2014-05,2014-06,XLV|XLK|XLP,-0.015|-0.010|-0.008,XLV:-0.015|XLK:-0.010|XLP:-0.008|XLE:-0.007|XLF:-0.006|XLB:-0.005|XLY:-0.005|XLI:-0.003|XLU:0.003,XLV|XLK|XLP,1.590003975188196,1.5233373085215294,2.1715998716967277,2.414997520682707,0.6666666666666666,1
sub_flow_3m,2014-06,2014-07,XLF|XLV|XLE,-0.010|-0.009|-0.006,XLF:-0.010|XLV:-0.009|XLE:-0.006|XLK:-0.006|XLI:-0.005|XLB:-0.001|XLY:-0.001|XLU:0.000|XLP:0.002,XLF|XLV|XLE,-2.1326895592951907,-2.199356225961857,-1.8552276192493444,-2.7242935781053523,0.6666666666666666,1
sub_flow_3m,2014-07,2014-08,XLV|XLF|XLP,-0.010|-0.007|-0.002,XLV:-0.010|XLF:-0.007|XLP:-0.002|XLB:-0.002|XLU:-0.002|XLK:-0.001|XLI:-0.001|XLE:-0.000|XLY:0.002,XLV|XLF|XLP,5.001874828742836,4.968541495409503,4.367489333758434,4.420868919172616,0.3333333333333333,2
sub_flow_3m,2014-08,2014-09,XLF|XLB|XLU,-0.001|-0.001|0.000,XLF:-0.001|XLB:-0.001|XLU:0.000|XLI:0.002|XLP:0.002|XLE:0.002|XLY:0.003|XLV:0.006|XLK:0.009,XLF|XLB|XLU,-1.2654616576782796,-1.3321283243449462,-1.6671827911779902,-1.8094070651759733,0.6666666666666666,1
sub_flow_3m,2014-09,2014-10,XLU|XLB|XLY,-0.001|-0.001|-0.001,XLU:-0.001|XLB:-0.001|XLY:-0.001|XLP:0.001|XLK:0.002|XLI:0.002|XLE:0.006|XLF:0.006|XLV:0.007,XLU|XLB|XLY,2.6972400540484665,2.663906720715133,2.653765266607633,2.5575443351073113,0.3333333333333333,1
sub_flow_3m,2014-10,2014-11,XLU|XLY|XLI,0.003|0.003|0.004,XLU:0.003|XLY:0.003|XLI:0.004|XLB:0.006|XLK:0.007|XLE:0.008|XLF:0.008|XLV:0.009|XLP:0.011,XLY|XLU|XLI,2.784756474920232,2.7514231415868986,2.218708576317585,1.6103356465749736,0.3333333333333333,1
sub_flow_3m,2014-11,2014-12,XLF|XLI|XLK,-0.003|-0.003|-0.002,XLF:-0.003|XLI:-0.003|XLK:-0.002|XLU:-0.001|XLY:0.000|XLP:0.004|XLB:0.005|XLV:0.006|XLE:0.008,XLF|XLI|XLK,0.8056152388619972,0.7389485721953305,0.5421987885517954,0.847957091962126,0.6666666666666666,1
sub_flow_3m,2014-12,2015-01,XLP|XLF|XLK,-0.004|-0.004|-0.002,XLP:-0.004|XLF:-0.004|XLK:-0.002|XLU:0.000|XLI:0.001|XLB:0.002|XLV:0.002|XLY:0.003|XLE:0.006,XLP|XLF|XLK,-4.007480644947567,-4.0408139782809,-3.0671973207978653,-2.3664099507213066,0.3333333333333333,1
sub_flow_3m,2015-01,2015-02,XLP|XLB|XLK,-0.005|-0.005|-0.002,XLP:-0.005|XLB:-0.005|XLK:-0.002|XLF:-0.002|XLY:-0.001|XLI:-0.001|XLU:-0.000|XLE:-0.000|XLV:0.002,XLP|XLB|XLK,6.640463948158848,6.607130614825514,5.363680018241768,4.474103713151774,0.3333333333333333,2
sub_flow_3m,2015-02,2015-03,XLB|XLP|XLI,-0.005|-0.003|-0.002,XLB:-0.005|XLP:-0.003|XLI:-0.002|XLY:0.001|XLE:0.001|XLV:0.002|XLK:0.002|XLU:0.003|XLF:0.006,XLB|XLP|XLI,-3.2669056757950696,-3.300239009128403,-1.6456564493010695,-1.849725417102224,0.3333333333333333,0
sub_flow_3m,2015-03,2015-04,XLB|XLE|XLI,-0.004|-0.003|-0.001,XLB:-0.004|XLE:-0.003|XLI:-0.001|XLV:-0.000|XLY:-0.000|XLF:0.001|XLU:0.003|XLP:0.006|XLK:0.008,XLB|XLE|XLI,3.5228171197855116,3.4894837864521784,1.458393621097076,1.5764868269910155,0.3333333333333333,2
sub_flow_3m,2015-04,2015-05,XLF|XLK|XLV,-0.009|-0.008|-0.007,XLF:-0.009|XLK:-0.008|XLV:-0.007|XLB:-0.006|XLP:-0.005|XLE:-0.004|XLI:-0.004|XLY:-0.003|XLU:-0.002,XLF|XLK|XLV,2.716219773946589,2.616219773946589,1.2129824258695132,0.6689840395490044,1.0,3
sub_flow_3m,2015-05,2015-06,XLP|XLF|XLV,-0.003|-0.003|-0.003,XLP:-0.003|XLF:-0.003|XLV:-0.003|XLE:-0.003|XLK:-0.001|XLU:-0.001|XLY:-0.001|XLB:0.003|XLI:0.005,XLP|XLF|XLV,-0.25089487005971833,-0.2842282033930517,-1.5096440707145442,-2.01470547975458,0.3333333333333333,2
sub_flow_3m,2015-06,2015-07,XLP|XLV|XLU,-0.004|-0.003|-0.003,XLP:-0.004|XLV:-0.003|XLU:-0.003|XLE:-0.003|XLK:-0.002|XLY:-0.002|XLB:-0.002|XLI:-0.001|XLF:0.002,XLP|XLV|XLU,4.3649323865273315,4.331599053193998,1.3142414658735113,0.5343953840383664,0.3333333333333333,2
sub_flow_3m,2015-07,2015-08,XLY|XLU|XLE,-0.004|-0.001|0.000,XLY:-0.004|XLU:-0.001|XLE:0.000|XLV:0.001|XLI:0.001|XLF:0.003|XLK:0.005|XLP:0.006|XLB:0.007,XLY|XLU|XLE,-6.3499307767876445,-6.416597443454311,-8.23913235524797,-7.679375063983046,0.6666666666666666,2
sub_flow_3m,2015-08,2015-09,XLU|XLE|XLI,-0.000|0.002|0.003,XLU:-0.000|XLE:0.002|XLI:0.003|XLB:0.004|XLY:0.006|XLV:0.006|XLF:0.007|XLK:0.010|XLP:0.013,XLU|XLE|XLI,0.27206852438666307,0.23873519105332974,-0.021422144247229546,-0.2724461942576423,0.3333333333333333,1
sub_flow_3m,2015-09,2015-10,XLU|XLY|XLF,-0.001|0.002|0.002,XLU:-0.001|XLY:0.002|XLF:0.002|XLE:0.003|XLI:0.004|XLK:0.005|XLP:0.005|XLB:0.006|XLV:0.010,XLU|XLF|XLY,5.568771482559623,5.502104815892957,8.454813230096981,8.042896019663354,0.6666666666666666,1
sub_flow_3m,2015-10,2015-11,XLP|XLU|XLI,0.001|0.001|0.002,XLP:0.001|XLU:0.001|XLI:0.002|XLE:0.002|XLB:0.002|XLK:0.003|XLF:0.006|XLY:0.006|XLV:0.008,XLP|XLU|XLI,-0.5756324848190515,-0.6422991514857183,0.5376361400710294,0.27578983343072727,0.6666666666666666,0
sub_flow_3m,2015-11,2015-12,XLV|XLP|XLF,-0.006|-0.005|-0.003,XLV:-0.006|XLP:-0.005|XLF:-0.003|XLY:-0.003|XLB:-0.002|XLI:-0.002|XLE:-0.000|XLK:-0.000|XLU:0.000,XLV|XLP|XLF,-1.309258451922235,-1.3759251185889017,-3.703607771570605,-3.6647489368908,0.6666666666666666,2
sub_flow_3m,2015-12,2016-01,XLV|XLI|XLP,-0.004|-0.000|-0.000,XLV:-0.004|XLI:-0.000|XLP:-0.000|XLY:-0.000|XLB:0.000|XLK:0.000|XLE:0.001|XLU:0.001|XLF:0.004,XLV|XLI|XLP,-3.3007276245089,-3.334060957842233,-3.9702503349070106,-3.6901771619949995,0.3333333333333333,1
sub_flow_3m,2016-01,2016-02,XLV|XLB|XLE,-0.001|0.000|0.001,XLV:-0.001|XLB:0.000|XLE:0.001|XLI:0.002|XLU:0.002|XLP:0.003|XLY:0.003|XLF:0.004|XLK:0.006,XLV|XLB|XLE,3.383983361513728,3.317316694847061,1.2881241103208874,2.276612181818316,0.6666666666666666,1
sub_flow_3m,2016-02,2016-03,XLU|XLY|XLE,0.001|0.001|0.002,XLU:0.001|XLY:0.001|XLE:0.002|XLI:0.002|XLB:0.002|XLK:0.004|XLV:0.006|XLP:0.006|XLF:0.007,XLY|XLU|XLE,6.531051035634043,6.464384368967377,5.329953532726184,5.502393522766101,0.6666666666666666,2
sub_flow_3m,2016-03,2016-04,XLF|XLB|XLV,-0.002|-0.001|-0.001,XLF:-0.002|XLB:-0.001|XLV:-0.001|XLY:0.000|XLI:0.001|XLE:0.001|XLK:0.001|XLP:0.002|XLU:0.003,XLF|XLB|XLV,4.6923189242421195,4.592318924242119,1.2576372017132131,2.3424161522173956,0.9999999999999999,2
sub_flow_3m,2016-04,2016-05,XLK|XLY|XLB,-0.007|-0.006|-0.004,XLK:-0.007|XLY:-0.006|XLB:-0.004|XLF:-0.002|XLI:-0.002|XLV:-0.001|XLE:-0.001|XLU:-0.000|XLP:0.000,XLK|XLY|XLB,0.895946054064182,0.8292793873975154,1.0631931353876078,0.503536633874176,0.6666666666666666,1
sub_flow_3m,2016-05,2016-06,XLF|XLV|XLE,-0.009|-0.005|-0.005,XLF:-0.009|XLV:-0.005|XLE:-0.005|XLK:-0.004|XLP:-0.003|XLB:-0.003|XLI:-0.002|XLY:-0.001|XLU:-0.000,XLF|XLE|XLV,0.7119014737736313,0.6119014737736314,0.6931143166805764,1.664797550784157,0.9999999999999999,1
sub_flow_3m,2016-06,2016-07,XLK|XLY|XLE,-0.005|-0.003|-0.002,XLK:-0.005|XLY:-0.003|XLE:-0.002|XLU:-0.001|XLP:-0.001|XLF:-0.000|XLI:0.000|XLB:0.001|XLV:0.001,XLK|XLY|XLE,3.157029518074487,3.09036285140782,3.6805473230418606,2.6765963540520743,0.6666666666666666,1
sub_flow_3m,2016-07,2016-08,XLV|XLF|XLE,-0.009|-0.006|-0.003,XLV:-0.009|XLF:-0.006|XLE:-0.003|XLB:-0.002|XLY:-0.002|XLP:-0.002|XLK:-0.001|XLU:-0.000|XLI:0.002,XLV|XLF|XLE,0.9399924580871799,0.8733257914205133,0.0828418067206238,-0.2608738916120518,0.6666666666666666,2
sub_flow_3m,2016-08,2016-09,XLK|XLY|XLB,-0.007|-0.006|-0.003,XLK:-0.007|XLY:-0.006|XLB:-0.003|XLV:-0.002|XLI:-0.002|XLP:-0.001|XLU:-0.001|XLF:0.000|XLE:0.002,XLK|XLY|XLB,-0.107263777392493,-0.20726377739249296,-0.21152435009528237,-0.13833530012054132,0.9999999999999999,1
sub_flow_3m,2016-09,2016-10,XLV|XLI|XLB,-0.004|-0.001|-0.001,XLV:-0.004|XLI:-0.001|XLB:-0.001|XLU:0.000|XLY:0.001|XLF:0.001|XLE:0.001|XLP:0.001|XLK:0.004,XLV|XLI|XLB,-3.22553460760322,-3.2922012742698867,-1.339061972313449,-1.2303945031123888,0.6666666666666666,0
sub_flow_3m,2016-10,2016-11,XLK|XLI|XLU,-0.006|-0.003|-0.000,XLK:-0.006|XLI:-0.003|XLU:-0.000|XLP:0.000|XLB:0.001|XLE:0.002|XLY:0.003|XLF:0.006|XLV:0.008,XLK|XLI|XLU,1.0302865648529371,0.9636198981862706,3.6631794367542714,3.994351340161194,0.6666666666666666,1
sub_flow_3m,2016-11,2016-12,XLE|XLU|XLI,-0.001|0.003|0.004,XLE:-0.001|XLU:0.003|XLI:0.004|XLB:0.004|XLP:0.005|XLV:0.006|XLY:0.007|XLK:0.007|XLF:0.009,XLE|XLU|XLI,2.4696845194247157,2.4363511860913825,2.5535173309134906,2.3205489712577396,0.3333333333333333,1
sub_flow_3m,2016-12,2017-01,XLE|XLY|XLK,-0.004|-0.002|-0.002,XLE:-0.004|XLY:-0.002|XLK:-0.002|XLB:-0.001|XLU:-0.000|XLP:0.001|XLI:0.001|XLV:0.001|XLF:0.002,XLE|XLY|XLK,1.2319621141799555,1.165295447513289,1.1064900829760083,1.383352087922491,0.6666666666666666,2
sub_flow_3m,2017-01,2017-02,XLV|XLU|XLE,-0.004|-0.001|-0.000,XLV:-0.004|XLU:-0.001|XLE:-0.000|XLP:0.000|XLY:0.000|XLF:0.000|XLK:0.001|XLB:0.003|XLI:0.003,XLV|XLU|XLE,3.1947665890417456,3.1280999223750787,4.772991889240985,3.83448282642234,0.6666666666666666,1
sub_flow_3m,2017-02,2017-03,XLK|XLY|XLF,-0.008|-0.007|-0.004,XLK:-0.008|XLY:-0.007|XLF:-0.004|XLU:-0.003|XLI:-0.002|XLP:-0.002|XLV:-0.000|XLE:-0.000|XLB:0.000,XLK|XLY|XLF,-0.6205397187159807,-0.7205397187159808,-0.6561410008013024,-0.6566900921915647,0.9999999999999999,2
sub_flow_3m,2017-03,2017-04,XLP|XLY|XLI,-0.005|-0.003|-0.002,XLP:-0.005|XLY:-0.003|XLI:-0.002|XLK:-0.002|XLU:-0.001|XLB:0.001|XLF:0.001|XLE:0.002|XLV:0.003,XLP|XLY|XLI,1.949344754354554,1.8826780876878872,1.2213519970946773,0.976840730121447,0.6666666666666666,2
sub_flow_3m,2017-04,2017-05,XLB|XLP|XLV,-0.005|-0.004|-0.004,XLB:-0.005|XLP:-0.004|XLV:-0.004|XLI:-0.003|XLY:-0.003|XLU:-0.001|XLE:0.002|XLF:0.003|XLK:0.008,XLB|XLP|XLV,0.9615197810397658,0.8948531143730991,1.3784387921548458,0.9626123557695407,0.6666666666666666,1
sub_flow_3m,2017-05,2017-06,XLP|XLV|XLB,-0.008|-0.006|-0.003,XLP:-0.008|XLV:-0.006|XLB:-0.003|XLU:-0.002|XLI:-0.001|XLE:-0.001|XLY:-0.000|XLF:0.002|XLK:0.006,XLP|XLV|XLB,1.5317864804602142,1.5317864804602142,0.8655557982382822,0.7452449846296758,0.0,2
sub_flow_3m,2017-06,2017-07,XLV|XLU|XLB,-0.003|-0.001|-0.001,XLV:-0.003|XLU:-0.001|XLB:-0.001|XLF:-0.001|XLI:0.001|XLE:0.001|XLY:0.003|XLP:0.005|XLK:0.005,XLV|XLU|XLB,1.6626723619130201,1.6293390285796867,1.8857285546578062,1.807844697400322,0.3333333333333333,1
sub_flow_3m,2017-07,2017-08,XLF|XLU|XLE,-0.003|-0.002|-0.002,XLF:-0.003|XLU:-0.002|XLE:-0.002|XLI:-0.002|XLY:-0.001|XLB:-0.000|XLK:0.001|XLP:0.002|XLV:0.003,XLF|XLU|XLE,-1.4001494914973232,-1.4668161581639896,0.18586323048019882,-0.2057223045530601,0.6666666666666666,1
sub_flow_3m,2017-08,2017-09,XLF|XLV|XLU,-0.004|-0.003|-0.001,XLF:-0.004|XLV:-0.003|XLU:-0.001|XLE:-0.000|XLB:-0.000|XLI:0.000|XLK:0.001|XLY:0.003|XLP:0.005,XLF|XLV|XLU,0.9693506937328252,0.9360173603994919,1.9433949447759558,2.1622195872076295,0.3333333333333333,1
sub_flow_3m,2017-09,2017-10,XLK|XLP|XLF,-0.004|-0.003|-0.003,XLK:-0.004|XLP:-0.003|XLF:-0.003|XLE:-0.002|XLV:-0.002|XLI:-0.001|XLU:0.001|XLB:0.001|XLY:0.002,XLK|XLP|XLF,2.9557219750555808,2.8890553083889143,2.60449412902255,2.324271981121811,0.6666666666666666,1
sub_flow_3m,2017-10,2017-11,XLK|XLV|XLE,-0.006|-0.004|-0.003,XLK:-0.006|XLV:-0.004|XLE:-0.003|XLF:-0.002|XLB:0.001|XLY:0.001|XLP:0.002|XLU:0.002|XLI:0.003,XLK|XLV|XLE,1.6193854267465186,1.552718760079852,2.6042547809218775,2.762237428678123,0.6666666666666666,0
sub_flow_3m,2017-11,2017-12,XLI|XLV|XLP,-0.003|-0.002|-0.001,XLI:-0.003|XLV:-0.002|XLP:-0.001|XLE:-0.000|XLY:-0.000|XLB:0.000|XLU:0.002|XLF:0.002|XLK:0.002,XLI|XLV|XLP,1.6919113145633362,1.6252446478966696,1.6804188784704355,1.4649274436942674,0.6666666666666666,1
sub_flow_3m,2017-12,2018-01,XLV|XLY|XLB,-0.003|-0.003|-0.002,XLV:-0.003|XLY:-0.003|XLB:-0.002|XLI:-0.001|XLU:-0.000|XLE:0.000|XLK:0.001|XLF:0.001|XLP:0.002,XLV|XLY|XLB,5.525925964613418,5.45925929794675,4.93951569529838,3.771111869036603,0.6666666666666666,2
sub_flow_3m,2018-01,2018-02,XLI|XLP|XLF,0.001|0.001|0.001,XLI:0.001|XLP:0.001|XLF:0.001|XLB:0.002|XLY:0.002|XLU:0.003|XLE:0.003|XLV:0.004|XLK:0.008,XLI|XLP|XLF,-4.467221345785663,-4.567221345785662,-3.4368920430192462,-4.393584075994203,0.9999999999999999,1
sub_flow_3m,2018-02,2018-03,XLE|XLF|XLU,0.004|0.004|0.004,XLE:0.004|XLF:0.004|XLU:0.004|XLB:0.005|XLK:0.005|XLP:0.006|XLI:0.007|XLY:0.009|XLV:0.012,XLE|XLU|XLF,0.3394778776347973,0.27281121096813066,-2.8769993511332914,-1.994062531596705,0.6666666666666666,2
sub_flow_3m,2018-03,2018-04,XLE|XLF|XLP,-0.001|0.000|0.001,XLE:-0.001|XLF:0.000|XLP:0.001|XLU:0.002|XLB:0.004|XLY:0.004|XLK:0.004|XLI:0.004|XLV:0.005,XLE|XLF|XLP,1.5007580029935519,1.4674246696602187,0.5027716875896759,0.8851331626534521,0.3333333333333333,1
sub_flow_3m,2018-04,2018-05,XLU|XLV|XLE,-0.001|-0.001|-0.001,XLU:-0.001|XLV:-0.001|XLE:-0.001|XLY:-0.000|XLI:0.001|XLF:0.001|XLK:0.001|XLP:0.002|XLB:0.002,XLU|XLV|XLE,1.0718060985668818,1.0051394319002152,3.2364525070657457,2.2611258195382518,0.6666666666666666,1
sub_flow_3m,2018-05,2018-06,XLF|XLY|XLK,-0.007|-0.005|-0.004,XLF:-0.007|XLY:-0.005|XLK:-0.004|XLB:-0.004|XLP:-0.004|XLE:-0.003|XLU:-0.003|XLI:-0.001|XLV:0.000,XLF|XLY|XLK,-1.0298046088662325,-1.1298046088662324,-0.6203415701877213,-0.20059218598089432,0.9999999999999999,1
sub_flow_3m,2018-06,2018-07,XLV|XLB|XLK,-0.002|-0.002|-0.001,XLV:-0.002|XLB:-0.002|XLK:-0.001|XLF:-0.001|XLI:-0.000|XLY:0.000|XLU:0.000|XLE:0.000|XLP:0.000,XLV|XLB|XLK,4.727993430669844,4.661326764003178,4.471052155073907,4.197802600553148,0.6666666666666666,1
sub_flow_3m,2018-07,2018-08,XLV|XLY|XLE,-0.005|-0.002|-0.001,XLV:-0.005|XLY:-0.002|XLE:-0.001|XLP:-0.001|XLB:-0.001|XLI:-0.001|XLK:0.000|XLU:0.000|XLF:0.002,XLV|XLY|XLE,2.335538093394318,2.2688714267276517,2.9408098484925427,1.6453409859088188,0.6666666666666666,2
sub_flow_3m,2018-08,2018-09,XLV|XLK|XLI,-0.007|-0.004|-0.003,XLV:-0.007|XLK:-0.004|XLI:-0.003|XLY:-0.002|XLE:-0.001|XLF:-0.001|XLU:0.001|XLP:0.001|XLB:0.002,XLV|XLK|XLI,2.779262634177737,2.7125959675110707,1.2393882873604323,1.0781600787804557,0.6666666666666666,2
sub_flow_3m,2018-09,2018-10,XLF|XLP|XLY,-0.005|-0.003|-0.003,XLF:-0.005|XLP:-0.003|XLY:-0.003|XLI:-0.002|XLV:-0.002|XLU:-0.001|XLE:-0.001|XLB:0.000|XLK:0.002,XLF|XLY|XLP,-4.402538663386723,-4.502538663386724,-7.021323647515388,-6.3472821896715,0.9999999999999999,2
sub_flow_3m,2018-10,2018-11,XLF|XLU|XLI,-0.000|0.001|0.002,XLF:-0.000|XLU:0.001|XLI:0.002|XLB:0.003|XLK:0.003|XLE:0.003|XLP:0.003|XLY:0.007|XLV:0.011,XLF|XLU|XLI,4.070999726311139,4.0043330596444715,3.1958971957459115,3.4797088826699323,0.6666666666666666,1
sub_flow_3m,2018-11,2018-12,XLU|XLB|XLP,0.001|0.002|0.002,XLU:0.001|XLB:0.002|XLP:0.002|XLF:0.002|XLY:0.003|XLI:0.003|XLE:0.004|XLV:0.004|XLK:0.006,XLU|XLB|XLP,-8.126251521094959,-8.192918187761626,-11.725282596055065,-11.32319178729047,0.6666666666666666,3
sub_flow_3m,2018-12,2019-01,XLK|XLU|XLI,0.002|0.002|0.003,XLK:0.002|XLU:0.002|XLI:0.003|XLE:0.003|XLB:0.004|XLP:0.006|XLY:0.007|XLF:0.008|XLV:0.009,XLK|XLU|XLE,8.700936798792165,8.634270132125499,9.82601937459886,9.124302061898204,0.6666666666666666,1
sub_flow_3m,2019-01,2019-02,XLK|XLY|XLV,-0.005|-0.004|-0.003,XLK:-0.005|XLY:-0.004|XLV:-0.003|XLP:-0.002|XLF:-0.002|XLI:-0.002|XLB:-0.002|XLU:-0.001|XLE:-0.000,XLK|XLY|XLV,4.105077341615929,4.0384106749492625,3.8089823915387955,3.803827788406306,0.6666666666666666,1
sub_flow_3m,2019-02,2019-03,XLE|XLY|XLU,-0.004|-0.003|-0.003,XLE:-0.004|XLY:-0.003|XLU:-0.003|XLP:-0.003|XLK:-0.002|XLI:-0.002|XLV:-0.002|XLF:-0.002|XLB:-0.000,XLE|XLY|XLU,2.887027013262318,2.8203603465956517,1.966237693957562,1.7168925854020967,0.6666666666666666,1
sub_flow_3m,2019-03,2019-04,XLV|XLF|XLY,-0.007|-0.003|-0.003,XLV:-0.007|XLF:-0.003|XLY:-0.003|XLB:-0.002|XLP:-0.002|XLK:-0.001|XLE:-0.001|XLU:-0.001|XLI:-0.000,XLV|XLF|XLY,3.2785720836919032,3.2119054170252364,3.5194451111234537,2.8081489768165317,0.6666666666666666,2
sub_flow_3m,2019-04,2019-05,XLY|XLP|XLE,-0.004|-0.003|-0.002,XLY:-0.004|XLP:-0.003|XLE:-0.002|XLB:-0.001|XLK:-0.001|XLI:-0.001|XLU:0.000|XLF:0.001|XLV:0.002,XLY|XLP|XLE,-7.374646789423496,-7.441313456090162,-6.585909248883814,-6.3920766119348995,0.6666666666666666,1
sub_flow_3m,2019-05,2019-06,XLY|XLB|XLP,-0.001|-0.001|0.000,XLY:-0.001|XLB:-0.001|XLP:0.000|XLI:0.000|XLU:0.001|XLE:0.001|XLF:0.001|XLK:0.002|XLV:0.006,XLY|XLB|XLP,9.041457500299476,9.008124166966143,8.286285126374636,8.40956701391608,0.3333333333333333,1
sub_flow_3m,2019-06,2019-07,XLY|XLK|XLP,-0.006|-0.003|-0.001,XLY:-0.006|XLK:-0.003|XLP:-0.001|XLU:-0.001|XLI:-0.001|XLF:-0.001|XLE:-0.001|XLB:0.001|XLV:0.002,XLY|XLK|XLP,1.2196415164138275,1.1863081830804942,0.31013350571063025,-0.38129151507435316,0.3333333333333333,2
sub_flow_3m,2019-07,2019-08,XLY|XLV|XLK,-0.008|-0.006|-0.005,XLY:-0.008|XLV:-0.006|XLK:-0.005|XLF:-0.005|XLI:-0.002|XLE:-0.002|XLU:-0.001|XLB:-0.001|XLP:0.000,XLY|XLV|XLK,-1.7700430093330037,-1.8033763426663372,-2.3622713920203986,-2.1917599867480084,0.3333333333333333,1
sub_flow_3m,2019-08,2019-09,XLV|XLK|XLB,-0.004|-0.001|-0.001,XLV:-0.004|XLK:-0.001|XLB:-0.001|XLF:0.001|XLI:0.002|XLE:0.002|XLY:0.002|XLU:0.003|XLP:0.003,XLV|XLK|XLB,2.5927159126997763,2.5593825793664426,2.940759515443414,3.578696170411138,0.3333333333333333,0
sub_flow_3m,2019-09,2019-10,XLB|XLY|XLI,-0.004|-0.003|-0.003,XLB:-0.004|XLY:-0.003|XLI:-0.003|XLK:-0.001|XLV:0.000|XLP:0.001|XLE:0.001|XLF:0.001|XLU:0.002,XLB|XLY|XLI,0.74140315977053,0.6747364931038632,2.411503955220984,1.2934660921608616,0.6666666666666666,0
sub_flow_3m,2019-10,2019-11,XLV|XLB|XLI,-0.001|-0.000|-0.000,XLV:-0.001|XLB:-0.000|XLI:-0.000|XLU:0.001|XLP:0.001|XLY:0.002|XLE:0.002|XLF:0.006|XLK:0.006,XLV|XLB|XLI,3.628703560465052,3.5953702271317187,3.171385812245986,2.366426731284367,0.3333333333333333,1
sub_flow_3m,2019-11,2019-12,XLY|XLP|XLK,-0.009|-0.007|-0.005,XLY:-0.009|XLP:-0.007|XLK:-0.005|XLF:-0.004|XLI:-0.004|XLU:-0.003|XLE:-0.002|XLB:-0.002|XLV:0.000,XLY|XLP|XLK,3.786248356441013,3.686248356441013,3.350568662117981,3.5913296661215357,0.9999999999999999,1
sub_flow_3m,2019-12,2020-01,XLV|XLK|XLF,-0.008|-0.005|-0.005,XLV:-0.008|XLK:-0.005|XLF:-0.005|XLY:-0.004|XLP:-0.003|XLE:-0.003|XLU:-0.002|XLB:-0.000|XLI:0.002,XLV|XLK|XLF,-0.48091409920178646,-0.5475807658684532,-0.05872095630203855,-1.456698606746033,0.6666666666666666,1
sub_flow_3m,2020-01,2020-02,XLF|XLK|XLV,-0.006|-0.002|-0.001,XLF:-0.006|XLK:-0.002|XLV:-0.001|XLP:-0.000|XLU:-0.000|XLE:0.000|XLI:0.002|XLB:0.003|XLY:0.010,XLF|XLK|XLV,-8.214824086853667,-8.214824086853667,-7.774861158058622,-8.995198441720436,0.0,2
sub_flow_3m,2020-02,2020-03,XLU|XLV|XLF,0.004|0.006|0.006,XLU:0.004|XLV:0.006|XLF:0.006|XLB:0.007|XLI:0.007|XLE:0.007|XLP:0.009|XLK:0.009|XLY:0.016,XLU|XLF|XLV,-15.490994139082417,-15.52432747241575,-16.354868132899124,-18.381160290570932,0.3333333333333333,1
sub_flow_3m,2020-03,2020-04,XLB|XLF|XLI,-0.873|-0.607|-0.359,XLB:-0.873|XLF:-0.607|XLI:-0.359|XLY:-0.187|XLV:-0.002|XLK:0.226|XLE:0.415|XLP:0.638|XLU:0.692,XLB|XLF|XLI,14.068590793596917,14.001924126930248,15.053688810206523,15.59977982196463,0.6666666666666666,1
